ID,1,,,,,,,,,,#,c,,,,,,,,#,,,,,,,
Name,Level One,,p,,,,,c,,,#,,,,,,c,,,#,,,,c,,,
Music,01-galactic-agent,#,#,#,#,#,#,#,,,#,,,,,,#,,,#,,,,#,#,#,
Upgrades,G,,,,,,,,,,#,,,c,c,,#,,,c,,,,|,,,
,,,,,,,,,,,#,,,#,#,,,,#,-,#,,,#,,,
,,,,,,,,,c,,|,,,,,,,,,,,,,#,,,
,,,,,,,,,#,#,#,#,#,,,,c,,,,,c,,#,,c,
,,c,,,,,,,,,,|,,,,,#,-,-,-,-,#,,#,,#,#
,,#,,#,,,c,c,,,,|,,,,,,,,,,,,#,,,
,,,,#,-,-,#,#,-,-,#,#,,,c,,,,,c,,,,#,,,
,,,c,#,,,c,c,,,,#,,,#,-,-,-,-,#,,,#,#,#,#,
,,,#,#,,,,,,,,,,,,,,,,,,,#,,,,
,,,,,,,,,,,,,,,,,,,,,,,#,g,,,c
